route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14486
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14487
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14488
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14489
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14490
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14491
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14492
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14493
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14494
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14495
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14496
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14497
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14498
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14499
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14500
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14501
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14502
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14503
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14504
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14505
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14506
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14507
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14508
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14509
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14510
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14511
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14512
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14513
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14514
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14515
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14516
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14517
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14518
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14519
114-C,1,Kempegowda Bus Station,1,114-C DOWN,14520
114-C,1,Sultan palya,0,114-C UP,14427
114-C,1,Sultan palya,0,114-C UP,14428
114-C,1,Sultan palya,0,114-C UP,14429
114-C,1,Sultan palya,0,114-C UP,14430
114-C,1,Sultan palya,0,114-C UP,14431
114-C,1,Sultan palya,0,114-C UP,14432
114-C,1,Sultan palya,0,114-C UP,14433
114-C,1,Sultan palya,0,114-C UP,14434
114-C,1,Sultan palya,0,114-C UP,14435
114-C,1,Sultan palya,0,114-C UP,14436
114-C,1,Sultan palya,0,114-C UP,14437
114-C,1,Sultan palya,0,114-C UP,14438
114-C,1,Sultan palya,0,114-C UP,14439
114-C,1,Sultan palya,0,114-C UP,14440
114-C,1,Sultan palya,0,114-C UP,14441
114-C,1,Sultan palya,0,114-C UP,14442
114-C,1,Sultan palya,0,114-C UP,14443
114-C,1,Sultan palya,0,114-C UP,14444
114-C,1,Sultan palya,0,114-C UP,14445
114-C,1,Sultan palya,0,114-C UP,14446
114-C,1,Sultan palya,0,114-C UP,14447
114-C,1,Sultan palya,0,114-C UP,14448
114-C,1,Sultan palya,0,114-C UP,14449
114-C,1,Sultan palya,0,114-C UP,14450
114-C,1,Sultan palya,0,114-C UP,14451
114-C,1,Sultan palya,0,114-C UP,14452
114-C,1,Sultan palya,0,114-C UP,14453
114-C,1,Sultan palya,0,114-C UP,14454
114-C,1,Sultan palya,0,114-C UP,14455
114-C,1,Sultan palya,0,114-C UP,14456
114-C,1,Sultan palya,0,114-C UP,14457
114-C,1,Sultan palya,0,114-C UP,14458
114-C,1,Sultan palya,0,114-C UP,14459
114-C,1,Sultan palya,0,114-C UP,14460
114-C,1,Sultan palya,0,114-C UP,14461
114-C,1,Sultan palya,0,114-C UP,14462
114-C,1,Sultan palya,0,114-C UP,14463
114-C,1,Sultan palya,0,114-C UP,14464
114-C,1,Sultan palya,0,114-C UP,14465
114-C,1,Sultan palya,0,114-C UP,14466
114-C,1,Sultan palya,0,114-C UP,14467
114-C,1,Sultan palya,0,114-C UP,14468
114-C,1,Sultan palya,0,114-C UP,14469
114-C,1,Sultan palya,0,114-C UP,14470
114-C,1,Sultan palya,0,114-C UP,14471
114-C,1,Sultan palya,0,114-C UP,14472
114-C,1,Sultan palya,0,114-C UP,14473
114-C,1,Sultan palya,0,114-C UP,14474
114-C,1,Sultan palya,0,114-C UP,14475
114-C,1,Sultan palya,0,114-C UP,14476
114-G,1,KR Market,1,114-G DOWN,14526
114-G,1,KR Market,1,114-G DOWN,14527
114-G,1,KR Market,1,114-G DOWN,14528
114-G,1,KR Market,1,114-G DOWN,14529
114-G,1,KR Market,1,114-G DOWN,14530
114-G,1,Manorayanapalya,0,114-G UP,14521
114-G,1,Manorayanapalya,0,114-G UP,14522
114-G,1,Manorayanapalya,0,114-G UP,14523
114-G,1,Manorayanapalya,0,114-G UP,14524
114-G,1,Manorayanapalya,0,114-G UP,14525
119,1,Marappa Garden,0,119 UP,14547
119,1,Marappa Garden,0,119 UP,14548
119,1,Marappa Garden,0,119 UP,14549
119,1,Marappa Garden,0,119 UP,14550
119,1,Marappa Garden,0,119 UP,14551
119,1,Shivajinagara Bus Station,1,119 DOWN,14552
119,1,Shivajinagara Bus Station,1,119 DOWN,14553
119,1,Shivajinagara Bus Station,1,119 DOWN,14554
119,1,Shivajinagara Bus Station,1,119 DOWN,14555
119-B,1,KR Market,1,119-B DOWN,14564
119-B,1,KR Market,1,119-B DOWN,14565
119-B,1,KR Market,1,119-B DOWN,14566
119-B,1,KR Market,1,119-B DOWN,14567
119-B,1,Marappa Garden,0,119-B UP,14560
119-B,1,Marappa Garden,0,119-B UP,14561
119-B,1,Marappa Garden,0,119-B UP,14562
119-B,1,Marappa Garden,0,119-B UP,14563
12 KDHC-KBS,1,Kempegowda Bus Station,0,12 KDHC-KBS UP,48798
12-B,1,Kempegowda Bus Station,1,12-B DOWN,35485
12-B,1,Padmanabha Nagara,0,12-B UP,35484
121-BA,1,Shivajinagara Bus Station,1,121-BA DOWN,19127
121-BA,1,Shivajinagara Bus Station,1,121-BA DOWN,19128
121-BA,1,Shivajinagara Bus Station,1,121-BA DOWN,19129
121-BA,1,Shivajinagara Bus Station,1,121-BA DOWN,19130
121-BA,1,Vijayanagara,0,121-BA UP,19123
121-BA,1,Vijayanagara,0,121-BA UP,19124
121-BA,1,Vijayanagara,0,121-BA UP,19125
121-BA,1,Vijayanagara,0,121-BA UP,19126
121-BA SBS-KMTFLY-CLO,1,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP,16748
121-BA SBS-KMTFLY-CLO,1,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP,16749
121-BA SBS-KMTFLY-CLO,1,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-CLO DOWN,16750
121-BA SBS-KMTFLY-CLO,1,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-CLO DOWN,16751
121-BA SBS-KMTFLY-VJN,1,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-VJN DOWN,49771
122,1,Kempegowda Bus Station,1,122 DOWN,19216
122,1,Kempegowda Bus Station,1,122 DOWN,19217
122,1,Old Baiyappanahalli,0,122 UP,19215
123,1,Old Baiyappanahalli,0,123 UP,19214
126,1,Jeevanahalli,0,126 UP,19336
126,1,Jeevanahalli,0,126 UP,19337
126,1,Jeevanahalli,0,126 UP,19338
126,1,Jeevanahalli,0,126 UP,19339
126,1,Jeevanahalli,0,126 UP,19340
126,1,Kempegowda Bus Station,1,126 DOWN,19341
126,1,Kempegowda Bus Station,1,126 DOWN,19342
126,1,Kempegowda Bus Station,1,126 DOWN,19343
126,1,Kempegowda Bus Station,1,126 DOWN,19344
126,1,Kempegowda Bus Station,1,126 DOWN,19345
127,1,Jeevanahalli,0,127 UP,7121
127,1,Jeevanahalli,0,127 UP,7122
127,1,Jeevanahalli,0,127 UP,7123
127,1,Jeevanahalli,0,127 UP,7124
127,1,Jeevanahalli,0,127 UP,7125
127,1,Jeevanahalli,0,127 UP,7126
127,1,Jeevanahalli,0,127 UP,7127
127,1,Jeevanahalli,0,127 UP,7128
127,1,Jeevanahalli,0,127 UP,7129
127,1,Jeevanahalli,0,127 UP,7130
127,1,Jeevanahalli,0,127 UP,7131
127,1,Jeevanahalli,0,127 UP,7132
127,1,Shivajinagara Bus Station,1,127 DOWN,7133
127,1,Shivajinagara Bus Station,1,127 DOWN,7134
127,1,Shivajinagara Bus Station,1,127 DOWN,7135
127,1,Shivajinagara Bus Station,1,127 DOWN,7136
127,1,Shivajinagara Bus Station,1,127 DOWN,7137
127,1,Shivajinagara Bus Station,1,127 DOWN,7138
127,1,Shivajinagara Bus Station,1,127 DOWN,7139
127,1,Shivajinagara Bus Station,1,127 DOWN,7140
127,1,Shivajinagara Bus Station,1,127 DOWN,7141
127,1,Shivajinagara Bus Station,1,127 DOWN,7142
127,1,Shivajinagara Bus Station,1,127 DOWN,7143
127,1,Shivajinagara Bus Station,1,127 DOWN,7144
129,1,Kempegowda Bus Station,1,129 DOWN,638
129,1,Kempegowda Bus Station,1,129 DOWN,639
129,1,Kempegowda Bus Station,1,129 DOWN,640
129,1,Kempegowda Bus Station,1,129 DOWN,641
129,1,Kempegowda Bus Station,1,129 DOWN,642
129,1,Kempegowda Bus Station,1,129 DOWN,643
129,1,Kempegowda Bus Station,1,129 DOWN,644
129,1,Kempegowda Bus Station,1,129 DOWN,645
129,1,Kempegowda Bus Station,1,129 DOWN,646
129,1,Kempegowda Bus Station,1,129 DOWN,647
129,1,Kempegowda Bus Station,1,129 DOWN,648
129,1,Kempegowda Bus Station,1,129 DOWN,649
129,1,Kempegowda Bus Station,1,129 DOWN,650
129,1,Kempegowda Bus Station,1,129 DOWN,651
129,1,Kempegowda Bus Station,1,129 DOWN,652
129,1,Kempegowda Bus Station,1,129 DOWN,653
129,1,Kempegowda Bus Station,1,129 DOWN,654
129,1,Kempegowda Bus Station,1,129 DOWN,655
129,1,Kempegowda Bus Station,1,129 DOWN,656
129,1,Kempegowda Bus Station,1,129 DOWN,657
129,1,Kempegowda Bus Station,1,129 DOWN,658
129,1,Kempegowda Bus Station,1,129 DOWN,659
129,1,Kempegowda Bus Station,1,129 DOWN,660
129,1,Kempegowda Bus Station,1,129 DOWN,661
129,1,Kempegowda Bus Station,1,129 DOWN,662
129,1,Kempegowda Bus Station,1,129 DOWN,663
129,1,Kempegowda Bus Station,1,129 DOWN,664
129,1,Kempegowda Bus Station,1,129 DOWN,665
129,1,Kempegowda Bus Station,1,129 DOWN,666
129,1,Kempegowda Bus Station,1,129 DOWN,667
129,1,Kempegowda Bus Station,1,129 DOWN,668
129,1,Kempegowda Bus Station,1,129 DOWN,669
129,1,Kempegowda Bus Station,1,129 DOWN,670
129,1,Kempegowda Bus Station,1,129 DOWN,671
129,1,Kempegowda Bus Station,1,129 DOWN,672
129,1,Kempegowda Bus Station,1,129 DOWN,673
129,1,Kempegowda Bus Station,1,129 DOWN,674
129,1,Kempegowda Bus Station,1,129 DOWN,675
129,1,Kempegowda Bus Station,1,129 DOWN,676
129,1,Kempegowda Bus Station,1,129 DOWN,677
129,1,Shivajinagara Bus Station,0,129 UP,600
129,1,Shivajinagara Bus Station,0,129 UP,601
129,1,Shivajinagara Bus Station,0,129 UP,602
129,1,Shivajinagara Bus Station,0,129 UP,603
129,1,Shivajinagara Bus Station,0,129 UP,604
129,1,Shivajinagara Bus Station,0,129 UP,605
129,1,Shivajinagara Bus Station,0,129 UP,606
129,1,Shivajinagara Bus Station,0,129 UP,607
129,1,Shivajinagara Bus Station,0,129 UP,608
129,1,Shivajinagara Bus Station,0,129 UP,609
129,1,Shivajinagara Bus Station,0,129 UP,610
129,1,Shivajinagara Bus Station,0,129 UP,611
129,1,Shivajinagara Bus Station,0,129 UP,612
129,1,Shivajinagara Bus Station,0,129 UP,613
129,1,Shivajinagara Bus Station,0,129 UP,614
129,1,Shivajinagara Bus Station,0,129 UP,615
129,1,Shivajinagara Bus Station,0,129 UP,616
129,1,Shivajinagara Bus Station,0,129 UP,617
129,1,Shivajinagara Bus Station,0,129 UP,618
129,1,Shivajinagara Bus Station,0,129 UP,619
129,1,Shivajinagara Bus Station,0,129 UP,620
129,1,Shivajinagara Bus Station,0,129 UP,621
129,1,Shivajinagara Bus Station,0,129 UP,622
129,1,Shivajinagara Bus Station,0,129 UP,623
129,1,Shivajinagara Bus Station,0,129 UP,624
129,1,Shivajinagara Bus Station,0,129 UP,625
129,1,Shivajinagara Bus Station,0,129 UP,626
129,1,Shivajinagara Bus Station,0,129 UP,627
129,1,Shivajinagara Bus Station,0,129 UP,628
129,1,Shivajinagara Bus Station,0,129 UP,629
129,1,Shivajinagara Bus Station,0,129 UP,630
129,1,Shivajinagara Bus Station,0,129 UP,631
129,1,Shivajinagara Bus Station,0,129 UP,632
129,1,Shivajinagara Bus Station,0,129 UP,633
129,1,Shivajinagara Bus Station,0,129 UP,634
129,1,Shivajinagara Bus Station,0,129 UP,635
129,1,Shivajinagara Bus Station,0,129 UP,636
129,1,Shivajinagara Bus Station,0,129 UP,637
129 KBS-CMS,1,Kempegowda Bus Station,1,129 KBS-CMS DOWN,42378
129 KBS-CMS,1,Kempegowda Bus Station,1,129 KBS-CMS DOWN,42379
12F-5,1,Hosakote Bus Stand (Old),0,12F-5 UP,18759
12F-5,1,Sarjapura,1,12F-5 DOWN,18760
12F-5,1,Sarjapura,1,12F-5 DOWN,18761
13,1,Banashankari Bus Station,0,13 UP,678
13,1,Banashankari Bus Station,0,13 UP,679
13,1,Banashankari Bus Station,0,13 UP,680
13,1,Banashankari Bus Station,0,13 UP,681
13,1,Banashankari Bus Station,0,13 UP,682
13,1,Banashankari Bus Station,0,13 UP,683
13,1,Banashankari Bus Station,0,13 UP,684
13,1,Banashankari Bus Station,0,13 UP,685
13,1,Banashankari Bus Station,0,13 UP,686
13,1,Banashankari Bus Station,0,13 UP,687
13,1,Banashankari Bus Station,0,13 UP,688
13,1,Banashankari Bus Station,0,13 UP,689
13,1,Banashankari Bus Station,0,13 UP,690
13,1,Banashankari Bus Station,0,13 UP,691
13,1,Banashankari Bus Station,0,13 UP,692
13,1,Banashankari Bus Station,0,13 UP,693
13,1,Banashankari Bus Station,0,13 UP,694
13,1,Banashankari Bus Station,0,13 UP,695
13,1,Banashankari Bus Station,0,13 UP,696
13,1,Banashankari Bus Station,0,13 UP,697
13,1,Banashankari Bus Station,0,13 UP,698
13,1,Banashankari Bus Station,0,13 UP,699
13,1,Banashankari Bus Station,0,13 UP,700
13,1,Banashankari Bus Station,0,13 UP,701
13,1,Banashankari Bus Station,0,13 UP,702
13,1,Banashankari Bus Station,0,13 UP,703
13,1,Banashankari Bus Station,0,13 UP,704
13,1,Banashankari Bus Station,0,13 UP,705
13,1,Banashankari Bus Station,0,13 UP,706
13,1,Banashankari Bus Station,0,13 UP,707
13,1,Banashankari Bus Station,0,13 UP,708
13,1,Banashankari Bus Station,0,13 UP,709
13,1,Banashankari Bus Station,0,13 UP,710
13,1,Banashankari Bus Station,0,13 UP,711
13,1,Banashankari Bus Station,0,13 UP,712
13,1,Banashankari Bus Station,0,13 UP,713
13,1,Banashankari Bus Station,0,13 UP,714
13,1,Banashankari Bus Station,0,13 UP,715
13,1,Banashankari Bus Station,0,13 UP,716
13,1,Banashankari Bus Station,0,13 UP,717
13,1,Banashankari Bus Station,0,13 UP,718
13,1,Banashankari Bus Station,0,13 UP,719
13,1,Banashankari Bus Station,0,13 UP,720
13,1,Banashankari Bus Station,0,13 UP,721
13,1,Banashankari Bus Station,0,13 UP,722
13,1,Banashankari Bus Station,0,13 UP,723
13,1,Banashankari Bus Station,0,13 UP,724
13,1,Banashankari Bus Station,0,13 UP,725
13,1,Banashankari Bus Station,0,13 UP,726
13,1,Banashankari Bus Station,0,13 UP,727
13,1,Banashankari Bus Station,0,13 UP,728
13,1,Banashankari Bus Station,0,13 UP,729
13,1,Banashankari Bus Station,0,13 UP,730
13,1,Banashankari Bus Station,0,13 UP,731
13,1,Banashankari Bus Station,0,13 UP,732
13,1,Banashankari Bus Station,0,13 UP,733
13,1,Banashankari Bus Station,0,13 UP,734
13,1,Banashankari Bus Station,0,13 UP,735
13,1,Banashankari Bus Station,0,13 UP,736
13,1,Banashankari Bus Station,0,13 UP,737
13,1,Banashankari Bus Station,0,13 UP,738
13,1,Banashankari Bus Station,0,13 UP,739
13,1,Banashankari Bus Station,0,13 UP,740
13,1,Banashankari Bus Station,0,13 UP,741
13,1,Banashankari Bus Station,0,13 UP,742
13,1,Banashankari Bus Station,0,13 UP,743
13,1,Banashankari Bus Station,0,13 UP,744
13,1,Banashankari Bus Station,0,13 UP,745
13,1,Banashankari Bus Station,0,13 UP,746
13,1,Banashankari Bus Station,0,13 UP,747
13,1,Banashankari Bus Station,0,13 UP,748
13,1,Banashankari Bus Station,0,13 UP,749
13,1,Banashankari Bus Station,0,13 UP,750
13,1,Banashankari Bus Station,0,13 UP,751
13,1,Shivajinagara Bus Station,1,13 DOWN,752
13,1,Shivajinagara Bus Station,1,13 DOWN,753
13,1,Shivajinagara Bus Station,1,13 DOWN,754
13,1,Shivajinagara Bus Station,1,13 DOWN,755
13,1,Shivajinagara Bus Station,1,13 DOWN,756
13,1,Shivajinagara Bus Station,1,13 DOWN,757
13,1,Shivajinagara Bus Station,1,13 DOWN,758
13,1,Shivajinagara Bus Station,1,13 DOWN,759
13,1,Shivajinagara Bus Station,1,13 DOWN,760
13,1,Shivajinagara Bus Station,1,13 DOWN,761
13,1,Shivajinagara Bus Station,1,13 DOWN,762
13,1,Shivajinagara Bus Station,1,13 DOWN,763
13,1,Shivajinagara Bus Station,1,13 DOWN,764
13,1,Shivajinagara Bus Station,1,13 DOWN,765
13,1,Shivajinagara Bus Station,1,13 DOWN,766
13,1,Shivajinagara Bus Station,1,13 DOWN,767
13,1,Shivajinagara Bus Station,1,13 DOWN,768
13,1,Shivajinagara Bus Station,1,13 DOWN,769
13,1,Shivajinagara Bus Station,1,13 DOWN,770
13,1,Shivajinagara Bus Station,1,13 DOWN,771
13,1,Shivajinagara Bus Station,1,13 DOWN,772
13,1,Shivajinagara Bus Station,1,13 DOWN,773
13,1,Shivajinagara Bus Station,1,13 DOWN,774
13,1,Shivajinagara Bus Station,1,13 DOWN,775
13,1,Shivajinagara Bus Station,1,13 DOWN,776
13,1,Shivajinagara Bus Station,1,13 DOWN,777
13,1,Shivajinagara Bus Station,1,13 DOWN,778
13,1,Shivajinagara Bus Station,1,13 DOWN,779
13,1,Shivajinagara Bus Station,1,13 DOWN,780
13,1,Shivajinagara Bus Station,1,13 DOWN,781
13,1,Shivajinagara Bus Station,1,13 DOWN,782
13,1,Shivajinagara Bus Station,1,13 DOWN,783
13,1,Shivajinagara Bus Station,1,13 DOWN,784
13,1,Shivajinagara Bus Station,1,13 DOWN,785
13,1,Shivajinagara Bus Station,1,13 DOWN,786
13,1,Shivajinagara Bus Station,1,13 DOWN,787
13,1,Shivajinagara Bus Station,1,13 DOWN,788
13,1,Shivajinagara Bus Station,1,13 DOWN,789
13,1,Shivajinagara Bus Station,1,13 DOWN,790
13,1,Shivajinagara Bus Station,1,13 DOWN,791
13,1,Shivajinagara Bus Station,1,13 DOWN,792
13,1,Shivajinagara Bus Station,1,13 DOWN,793
13,1,Shivajinagara Bus Station,1,13 DOWN,794
13,1,Shivajinagara Bus Station,1,13 DOWN,795
13,1,Shivajinagara Bus Station,1,13 DOWN,796
13,1,Shivajinagara Bus Station,1,13 DOWN,797
13,1,Shivajinagara Bus Station,1,13 DOWN,798
13,1,Shivajinagara Bus Station,1,13 DOWN,799
13,1,Shivajinagara Bus Station,1,13 DOWN,800
13,1,Shivajinagara Bus Station,1,13 DOWN,801
13,1,Shivajinagara Bus Station,1,13 DOWN,802
13,1,Shivajinagara Bus Station,1,13 DOWN,803
13,1,Shivajinagara Bus Station,1,13 DOWN,804
13,1,Shivajinagara Bus Station,1,13 DOWN,805
13,1,Shivajinagara Bus Station,1,13 DOWN,806
13,1,Shivajinagara Bus Station,1,13 DOWN,807
13,1,Shivajinagara Bus Station,1,13 DOWN,808
13,1,Shivajinagara Bus Station,1,13 DOWN,809
13,1,Shivajinagara Bus Station,1,13 DOWN,810
13,1,Shivajinagara Bus Station,1,13 DOWN,811
13,1,Shivajinagara Bus Station,1,13 DOWN,812
13,1,Shivajinagara Bus Station,1,13 DOWN,813
13,1,Shivajinagara Bus Station,1,13 DOWN,814
13,1,Shivajinagara Bus Station,1,13 DOWN,815
13,1,Shivajinagara Bus Station,1,13 DOWN,816
13,1,Shivajinagara Bus Station,1,13 DOWN,817
13,1,Shivajinagara Bus Station,1,13 DOWN,818
13,1,Shivajinagara Bus Station,1,13 DOWN,819
13,1,Shivajinagara Bus Station,1,13 DOWN,820
13,1,Shivajinagara Bus Station,1,13 DOWN,821
13,1,Shivajinagara Bus Station,1,13 DOWN,822
13,1,Shivajinagara Bus Station,1,13 DOWN,823
13,1,Shivajinagara Bus Station,1,13 DOWN,824
13,1,Shivajinagara Bus Station,1,13 DOWN,825
13,1,Shivajinagara Bus Station,1,13 DOWN,826
13,1,Shivajinagara Bus Station,1,13 DOWN,827
13 MDP-BSK,1,Banashankari Bus Station,0,13 MDP-BSK UP,41949
13 SBS-SJBHS,1,St Joseph Boys High School Musuem Road,0,13 SBS-SJBHS UP,44577
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37192
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37193
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37194
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37195
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37196
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37197
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37198
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37199
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37200
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37201
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37202
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37203
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37204
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37205
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37206
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37207
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37208
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37209
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37210
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37211
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37212
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37213
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37214
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37215
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37216
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37217
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37218
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37219
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37220
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37221
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37222
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37223
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37224
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37225
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37226
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37227
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37228
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37229
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37230
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37231
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37232
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37233
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37234
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37235
13 SGH-BSK,1,Banashankari Bus Station,0,13 SGH-BSK UP,37236
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37237
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37238
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37239
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37240
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37241
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37242
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37243
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37244
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37245
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37246
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37247
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37248
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37249
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37250
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37251
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37252
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37253
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37254
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37255
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37256
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37257
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37258
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37259
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37260
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37261
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37262
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37263
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37264
13 SGH-BSK,1,Sanjay Gandhi Hospital,1,13 SGH-BSK DOWN,37265
